DISTRICT_NAME,HOSP_NAME,CATEGORY_NAME,SEX,Mortality
Guntur,Manipal Health Enterprises PVT LTD,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,Manipal Health Enterprises PVT LTD,PEDIATRICS,Male(Child),0.0
Guntur,Manipal Health Enterprises PVT LTD,RADIATION ONCOLOGY,Female,0.0
Guntur,Manipal Health Enterprises PVT LTD,RADIATION ONCOLOGY,Male,0.0
Guntur,PROF D RAMA KOTAIAH CHILDRENS HOSPITAL,PEDIATRICS,Female(Child),0.0
Guntur,Sevenhills Hospitals Ltd,GENITO URINARY SURGERIES,Male,0.0
Guntur,Padmaja Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,Sri Venkateswara Institute Of Medical Sciences,MEDICAL ONCOLOGY,Female,0.0
Guntur,Sri Venkateswara Institute Of Medical Sciences,MEDICAL ONCOLOGY,Male,0.0
Guntur,Sri Venkateswara Institute Of Medical Sciences,SURGICAL GASTRO ENTEROLOGY,Female,0.0
Guntur,Sri Venkateswara Institute Of Medical Sciences,SURGICAL GASTRO ENTEROLOGY,Female(Child),0.0
Guntur,St. Joseph,GENITO URINARY SURGERIES,Female,0.0
Guntur,St. Joseph,GENITO URINARY SURGERIES,Female(Child),0.0
Guntur,St. Joseph,GENITO URINARY SURGERIES,Male,100.0
Guntur,St. Joseph,NEUROSURGERY,Male,0.0
Guntur,St. Joseph,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Guntur,St. Joseph,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,St. Joseph,PEDIATRIC SURGERIES,Male(Child),0.0
Guntur,St. Joseph,POLY TRAUMA,Female,0.0
Guntur,St. Joseph,POLY TRAUMA,Male,100.0
Guntur,St.Josephs General Hospital,NEPHROLOGY,Male,0.0
Guntur,St.Josephs General Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Guntur,St.Josephs General Hospital,PEDIATRICS,Male(Child),0.0
Guntur,TULASI HOSPITALS A UNIT OF LIFE SHINE MEDICAL SERVICES PVT LTD,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Guntur,Tirumala hospitals,ENT  SURGERY,Female,0.0
Guntur,Trust Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,Unimed Healthcare Pvt- Ltd Star Hospitals,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Guntur,Unimed Healthcare Pvt- Ltd Star Hospitals,CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),0.0
Guntur,Sri Venkateswara Institute Of Medical Sciences,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Guntur,Unimed Healthcare Pvt- Ltd Star Hospitals,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Guntur,Sri Sai Hospitals,POLY TRAUMA,Male,0.0
Guntur,Sri Sai Hospitals,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,Sarojini Devi Eye Hospital,OPHTHALMOLOGY  SURGERY,Male,0.0
Guntur,Satya Kidney Centre  And Super Speciality Hospital,NEPHROLOGY,Male,0.0
Guntur,Shantiram Medical College  General Hospital,OPHTHALMOLOGY  SURGERY,Female,0.0
Guntur,Sri Balaji Institute of Surgery Research and Rehabilitation for disabledBIRRD Trust Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Female(Child),0.0
Guntur,Sri Balaji Institute of Surgery Research and Rehabilitation for disabledBIRRD Trust Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male(Child),0.0
Guntur,Sri Balaji Institute of Surgery Research and Rehabilitation for disabledBIRRD Trust Hospital,POLY TRAUMA,Female,0.0
Guntur,Sri Lakshmi Hospitals,POLY TRAUMA,Male,0.0
Guntur,Sri Lakshmi Maternity And Surgical Nursing Home,GENERAL SURGERY,Male,0.0
Guntur,Sri Lakshmi Maternity And Surgical Nursing Home,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
Guntur,Sri Ramachandra Childrens And Dental Hospital,PEDIATRIC SURGERIES,Female(Child),0.0
Guntur,Sri Ramachandra Childrens And Dental Hospital,PEDIATRIC SURGERIES,Male(Child),0.0
Guntur,Sri Ramachandra Childrens And Dental Hospital,PEDIATRICS,Female(Child),100.0
Guntur,Sri Ramachandra Childrens And Dental Hospital,PEDIATRICS,Male(Child),100.0
Guntur,Sri Sai Hospitals,GENITO URINARY SURGERIES,Female,0.0
Guntur,Sri Sai Hospitals,GENITO URINARY SURGERIES,Male,0.0
Guntur,Sri Sai Hospitals,NEUROLOGY,Female,0.0
Guntur,Sri Sai Hospitals,NEUROLOGY,Male,0.0
Guntur,Sri Sai Hospitals,NEUROSURGERY,Female,100.0
Guntur,Sri Sai Hospitals,NEUROSURGERY,Female(Child),0.0
Guntur,Sri Sai Hospitals,NEUROSURGERY,Male,0.0
Guntur,Sri Sai Hospitals,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Guntur,Sri Sai Hospitals,POLY TRAUMA,Female,0.0
Guntur,Sankar Eye Hospital,OPHTHALMOLOGY  SURGERY,Male(Child),0.0
Guntur,Unimed Healthcare Pvt- Ltd Star Hospitals,CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),0.0
Guntur,Usha Cardiac Centre Limited,CARDIAC AND CARDIOTHORACIC SURGERY,Female,100.0
Guntur,YASHASWI HOSPITALS,ORTHOPEDIC  SURGERY AND PROCEDURES,Male(Child),0.0
Guntur,YASHASWI HOSPITALS,PLASTIC SURGERY,Female(Child),0.0
Guntur,YASHASWI HOSPITALS,PLASTIC SURGERY,Male,0.0
Guntur,YASHASWI HOSPITALS,POLY TRAUMA,Female,0.0
Guntur,YASHASWI HOSPITALS,POLY TRAUMA,Male,0.0
Guntur,YASHASWI HOSPITALS,POLY TRAUMA,Male(Child),0.0
Guntur,Yashoda Hospital Malakpet,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Guntur,Yashoda Hospital Malakpet,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Guntur,Yashoda Hospital Malakpet,CARDIOLOGY,Female,0.0
Guntur,Yashoda Hospital Malakpet,CARDIOLOGY,Male,0.0
Guntur,Yashoda Hospitals - Somajiguda,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Guntur,Yashoda Hospitals - Somajiguda,CARDIOLOGY,Male,0.0
Guntur,Yerras Super Speciality Hospital,PEDIATRIC SURGERIES,Female(Child),0.0
Guntur,Yerras Super Speciality Hospital,PEDIATRIC SURGERIES,Male(Child),0.0
Guntur,Yerras Super Speciality Hospital,POLY TRAUMA,Male(Child),0.0
Guntur,veeraiahchowdaryorthotrauma and multi speciality hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Guntur,veeraiahchowdaryorthotrauma and multi speciality hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,veeraiahchowdaryorthotrauma and multi speciality hospital,POLY TRAUMA,Female,0.0
Guntur,veeraiahchowdaryorthotrauma and multi speciality hospital,POLY TRAUMA,Female(Child),0.0
Guntur,veeraiahchowdaryorthotrauma and multi speciality hospital,POLY TRAUMA,Male,0.0
Guntur,Lalitha Super Speciality Hospital P Ltd,NEUROLOGY,Female,100.0
Guntur,YASHASWI HOSPITALS,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,Unimed Healthcare Pvt- Ltd Star Hospitals,CARDIOLOGY,Male,0.0
Guntur,YASHASWI HOSPITALS,ORTHOPEDIC  SURGERY AND PROCEDURES,Female(Child),0.0
Guntur,YASHASWI HOSPITALS,GENERAL SURGERY,Male,0.0
Guntur,Usha Cardiac Centre Limited,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Guntur,Usha Cardiac Centre Limited,CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),0.0
Guntur,Usha Cardiac Centre Limited,CARDIOLOGY,Female,0.0
Guntur,Usha Cardiac Centre Limited,CARDIOLOGY,Male,0.0
Guntur,VIJAY ORTHOPEDIC AND ACCIDENT CARE,GENERAL SURGERY,Male,0.0
Guntur,VIJAY ORTHOPEDIC AND ACCIDENT CARE,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,VIJAY ORTHOPEDIC AND ACCIDENT CARE,POLY TRAUMA,Male,0.0
Guntur,VIJAYA HOSPITAL,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Guntur,VIJAYA SUPER SPECIALITY HOSPITAL,GENITO URINARY SURGERIES,Female,0.0
Guntur,VIJAYA SUPER SPECIALITY HOSPITAL,GENITO URINARY SURGERIES,Male,0.0
Guntur,VIJAYA SUPER SPECIALITY HOSPITAL,NEPHROLOGY,Female,0.0
Guntur,VIJAYA SUPER SPECIALITY HOSPITAL,NEPHROLOGY,Male,0.0
Guntur,VIJAYA SUPER SPECIALITY HOSPITAL,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,VISWABHARATHI HOSPITAL,GENITO URINARY SURGERIES,Male,0.0
Guntur,Vasugan Medical Specialities Pvt Ltd Indus Hospital-Vizag,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Guntur,Venkataramana Nursing Home,GENITO URINARY SURGERIES,Male,0.0
Guntur,Venkataramana Nursing Home,NEPHROLOGY,Male,0.0
Guntur,Venkataramana Nursing Home,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,Venkataramana Nursing Home,PEDIATRICS,Female(Child),0.0
Guntur,Venkataramana Nursing Home,PEDIATRICS,Male(Child),100.0
Guntur,Venkataramana Nursing Home,POLY TRAUMA,Male,0.0
Guntur,YASHASWI HOSPITALS,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Guntur,PROF D RAMA KOTAIAH CHILDRENS HOSPITAL,PEDIATRICS,Male(Child),0.0
Guntur,Sankar Eye Hospital,OPHTHALMOLOGY  SURGERY,Male,0.0
Guntur,Sankar Eye Hospital,OPHTHALMOLOGY  SURGERY,Female,0.0
Guntur,Quality Care India Ltd Care Hospitals Banjarahills,GENITO URINARY SURGERIES,Male,0.0
Guntur,Quality Care India Ltd Care Hospitals- Nampally ,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Guntur,Quality Care India Ltd Care Hospitals- Nampally ,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Guntur,Queens Nri Hospitals,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Guntur,RAINBOW SUPER SPECIALITY HOSPITAL ,GENITO URINARY SURGERIES,Male,0.0
Guntur,Rajiv Gandhi Institute of Medical Sciences RIMS Ongole,ENT  SURGERY,Male,0.0
Guntur,Rajiv Gandhi Institute of Medical Sciences RIMS Ongole,GENERAL SURGERY,Female,0.0
Guntur,Rajiv Gandhi Institute of Medical Sciences RIMS Ongole,GENERAL SURGERY,Male,0.0
Guntur,Rajiv Gandhi Institute of Medical Sciences RIMS Ongole,NEPHROLOGY,Female,0.0
Guntur,Rajiv Gandhi Institute of Medical Sciences RIMS Ongole,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Guntur,Rajiv Gandhi Institute of Medical Sciences RIMS Ongole,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,Rajiv Gandhi Institute of Medical Sciences RIMS Ongole,POLY TRAUMA,Male,0.0
Guntur,S.A.I. Hospitals,ENT  SURGERY,Female,0.0
Guntur,S.A.I. Hospitals,GENITO URINARY SURGERIES,Male,0.0
Guntur,S.V.R.R.Hospital,GASTROENTEROLOGY,Male,0.0
Guntur,S.V.R.R.Hospital,GENERAL SURGERY,Female,0.0
Guntur,S.V.R.R.Hospital,PEDIATRICS,Female(Child),0.0
Guntur,S.V.R.R.Hospital,POLY TRAUMA,Male,0.0
Guntur,SAI TIRUMALA SUPER SPECIALITY HOSPITAL,GENERAL SURGERY,Male,0.0
Guntur,SAI TIRUMALA SUPER SPECIALITY HOSPITAL,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,SAI TIRUMALA SUPER SPECIALITY HOSPITAL,PEDIATRICS,Female(Child),0.0
Guntur,Quality Care India Ltd Care Hospitals Banjarahills,CARDIOLOGY,Male,0.0
Guntur,SAI TIRUMALA SUPER SPECIALITY HOSPITAL,POLY TRAUMA,Female,0.0
Guntur,Quality Care India Ltd Care Hospitals Banjarahills,CARDIOLOGY,Female,0.0
Guntur,Quality Care India Ltd Care Hospitals Banjarahills,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Guntur,Peoples Trauma And Emergency Hospital,GENERAL SURGERY,Male,0.0
Guntur,Peoples Trauma And Emergency Hospital,NEUROSURGERY,Female,0.0
Guntur,Peoples Trauma And Emergency Hospital,NEUROSURGERY,Male,0.0
Guntur,Peoples Trauma And Emergency Hospital,NEUROSURGERY,Male(Child),0.0
Guntur,Peoples Trauma And Emergency Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,Peoples Trauma And Emergency Hospital,PLASTIC SURGERY,Female(Child),0.0
Guntur,Peoples Trauma And Emergency Hospital,PLASTIC SURGERY,Male,0.0
Guntur,Peoples Trauma And Emergency Hospital,POLY TRAUMA,Female,0.0
Guntur,Peoples Trauma And Emergency Hospital,POLY TRAUMA,Male,0.0
Guntur,Peoples Trauma And Emergency Hospital,POLY TRAUMA,Male(Child),0.0
Guntur,Pinnamaneni Institue Of Medical Sciences,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Guntur,Pinnamaneni Institue Of Medical Sciences,CARDIOLOGY,Male,0.0
Guntur,Pinnamaneni Institue Of Medical Sciences,GENERAL SURGERY,Male,0.0
Guntur,Pinnamaneni Institue Of Medical Sciences,GENITO URINARY SURGERIES,Male,0.0
Guntur,Pinnamaneni Institue Of Medical Sciences,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,Pinnamaneni Institue Of Medical Sciences,POLY TRAUMA,Male,0.0
Guntur,Poulomi Hospital,GENITO URINARY SURGERIES,Female,0.0
Guntur,Pragathi Hospital,GENERAL SURGERY,Female,0.0
Guntur,Prasanth Hospital,GENITO URINARY SURGERIES,Male,0.0
Guntur,Prime Hospitals,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Guntur,Prime Hospitals,NEPHROLOGY,Female,0.0
Guntur,Quality Care India Ltd Care Hospitals Banjarahills,CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),0.0
Guntur,Sankar Eye Hospital,OPHTHALMOLOGY  SURGERY,Female(Child),0.0
Guntur,SAI VEENA CHILDRENS HOSPITAL,PEDIATRICS,Female(Child),0.0
Guntur,SAILAJA MULTISPECIALITY HOSPITAL,NEUROSURGERY,Female,0.0
Guntur,SRI ANUHOSPITALS Pvt  Ltd,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,SRI ANUHOSPITALS Pvt  Ltd,ORTHOPEDIC  SURGERY AND PROCEDURES,Male(Child),0.0
Guntur,SRI ANUHOSPITALS Pvt  Ltd,PEDIATRIC SURGERIES,Male(Child),0.0
Guntur,SRI ANUHOSPITALS Pvt  Ltd,POLY TRAUMA,Female,0.0
Guntur,SRI ANUHOSPITALS Pvt  Ltd,POLY TRAUMA,Male,0.0
Guntur,SRI PRASANTHI HOSPITAL AND TESTTUBE BABY CENTRE,ENT  SURGERY,Male,0.0
Guntur,SRI PRASANTHI HOSPITAL AND TESTTUBE BABY CENTRE,PEDIATRICS,Female(Child),0.0
Guntur,SRI SRI HOLISTIC HOSPITAL A UNIT OF SREE RAMCHANDRA HEALTH SERVICES PRIVATE LIMITED,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Guntur,SRI SRI HOLISTIC HOSPITAL A UNIT OF SREE RAMCHANDRA HEALTH SERVICES PRIVATE LIMITED,CARDIOLOGY,Male,0.0
Guntur,SUNRISE HOSPITALS,GASTROENTEROLOGY,Female,0.0
Guntur,SUNRISE HOSPITALS,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,SUNRISE HOSPITALS,ORTHOPEDIC  SURGERY AND PROCEDURES,Male(Child),0.0
Guntur,SUNRISE HOSPITALS,POLY TRAUMA,Female(Child),0.0
Guntur,SUNRISE HOSPITALS,POLY TRAUMA,Male,0.0
Guntur,SUNSHINE HEART INSTITUTE,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Guntur,SUSMITHA ORTHO AND TRAUMA CARE,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Guntur,SUSMITHA ORTHO AND TRAUMA CARE,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,SUSMITHA ORTHO AND TRAUMA CARE,ORTHOPEDIC  SURGERY AND PROCEDURES,Male(Child),0.0
Guntur,SUSMITHA ORTHO AND TRAUMA CARE,POLY TRAUMA,Female,100.0
Guntur,SUSMITHA ORTHO AND TRAUMA CARE,POLY TRAUMA,Male,0.0
Guntur,SUSMITHA ORTHO AND TRAUMA CARE,POLY TRAUMA,Male(Child),0.0
Guntur,SRI ANUHOSPITALS Pvt  Ltd,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Guntur,SAI VEENA CHILDRENS HOSPITAL,PEDIATRICS,Male(Child),0.0
Guntur,SRI ANUHOSPITALS Pvt  Ltd,NEPHROLOGY,Female,100.0
Guntur,SRI ADITYA HOSPITAL ,NEPHROLOGY,Female,0.0
Guntur,SAILAJA MULTISPECIALITY HOSPITAL,NEUROSURGERY,Male,0.0
Guntur,SAILAJA MULTISPECIALITY HOSPITAL,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Guntur,SAILAJA MULTISPECIALITY HOSPITAL,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,SAILAJA MULTISPECIALITY HOSPITAL,POLY TRAUMA,Female,0.0
Guntur,SAILAJA MULTISPECIALITY HOSPITAL,POLY TRAUMA,Male,0.0
Guntur,SAISANJEEVINI HOSPITALSa unit of singapanga health care india-Hyderabad,NEPHROLOGY,Male,0.0
Guntur,SANGHAMITRA HOSPITALS PVT LTD,GENITO URINARY SURGERIES,Male,0.0
Guntur,SANGHAMITRA HOSPITALS PVT LTD,NEPHROLOGY,Male,0.0
Guntur,SBR PULSE HOSPITAL,NEPHROLOGY,Male,0.0
Guntur,SENTINI HOSPITALS PRIVATE LIMITED,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Guntur,SENTINI HOSPITALS PRIVATE LIMITED,CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),0.0
Guntur,SENTINI HOSPITALS PRIVATE LIMITED,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Guntur,SENTINI HOSPITALS PRIVATE LIMITED,CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),0.0
Guntur,SENTINI HOSPITALS PRIVATE LIMITED,CARDIOLOGY,Female,0.0
Guntur,SENTINI HOSPITALS PRIVATE LIMITED,CARDIOLOGY,Male,100.0
Guntur,SENTINI HOSPITALS PRIVATE LIMITED,GASTROENTEROLOGY,Male,0.0
Guntur,SENTINI HOSPITALS PRIVATE LIMITED,GENITO URINARY SURGERIES,Male,0.0
Guntur,SENTINI HOSPITALS PRIVATE LIMITED,NEPHROLOGY,Male,100.0
Guntur,SENTINI HOSPITALS PRIVATE LIMITED,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,SIMHAPURI HOSPITALS,GENITO URINARY SURGERIES,Male,0.0
Guntur,SIMHAPURI HOSPITALS,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,SRI ADITYA HOSPITAL ,NEPHROLOGY,Male,0.0
Guntur,Lalitha Super Speciality Hospital P Ltd,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
Guntur,Gsl Trust Cancer Hospital And Research Centre,RADIATION ONCOLOGY,Female,0.0
Guntur,Lalitha Super Speciality Hospital P Ltd,GENERAL SURGERY,Male,0.0
Guntur,District Hospital - Eluru,GASTROENTEROLOGY,Male,0.0
Guntur,District Hospital - Machilipatnam,OPHTHALMOLOGY  SURGERY,Female,0.0
Guntur,District Hospital - Machilipatnam,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,District Hospital - Machilipatnam,PEDIATRICS,Male(Child),0.0
Guntur,District Hospital - Tenali,CARDIOLOGY,Female,0.0
Guntur,District Hospital - Tenali,CARDIOLOGY,Male,0.0
Guntur,District Hospital - Tenali,ENDOCRINOLOGY,Female,100.0
Guntur,District Hospital - Tenali,ENDOCRINOLOGY,Male,0.0
Guntur,District Hospital - Tenali,ENT  SURGERY,Female,0.0
Guntur,District Hospital - Tenali,ENT  SURGERY,Male,0.0
Guntur,District Hospital - Tenali,GASTROENTEROLOGY,Female,100.0
Guntur,District Hospital - Tenali,GASTROENTEROLOGY,Male,0.0
Guntur,District Hospital - Tenali,GENERAL MEDICINE,Female,0.0
Guntur,District Hospital - Tenali,GENERAL MEDICINE,Male,25.0
Guntur,District Hospital - Tenali,GENERAL MEDICINE,Male(Child),0.0
Guntur,District Hospital - Tenali,GENERAL SURGERY,Female,0.0
Guntur,District Hospital - Tenali,GENERAL SURGERY,Male,0.0
Guntur,District Hospital - Tenali,NEUROLOGY,Female,33.33333333333333
Guntur,District Hospital - Tenali,NEUROLOGY,Male,100.0
Guntur,District Hospital - Tenali,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Guntur,District Hospital - Tenali,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,DR ANJI REDDY MULTI SPECIALITY HOSPITAL PVT LTD,POLY TRAUMA,Female,0.0
Guntur,District Hospital - Tenali,PEDIATRICS,Female(Child),0.0
Guntur,DR ANJI REDDY MULTI SPECIALITY HOSPITAL PVT LTD,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,DR ANJI REDDY MULTI SPECIALITY HOSPITAL PVT LTD,GENITO URINARY SURGERIES,Male,0.0
Guntur,Balaji Cancer Care Centre,MEDICAL ONCOLOGY,Female,0.0
Guntur,Balaji Cancer Care Centre,MEDICAL ONCOLOGY,Male,0.0
Guntur,Balaji Cancer Care Centre,RADIATION ONCOLOGY,Female,0.0
Guntur,Balaji Cancer Care Centre,RADIATION ONCOLOGY,Male,0.0
Guntur,Balaji Cancer Care Centre,SURGICAL ONCOLOGY,Female,0.0
Guntur,Balaji Cancer Care Centre,SURGICAL ONCOLOGY,Male,0.0
Guntur,Bmr Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Female,0.0
Guntur,Bmr Hospital,ORTHOPEDIC  SURGERY AND PROCEDURES,Male,0.0
Guntur,Bmr Hospital,POLY TRAUMA,Female,100.0
Guntur,Bmr Hospital,POLY TRAUMA,Male,0.0
Guntur,Boppana Medicare Limited,POLY TRAUMA,Female,0.0
Guntur,CHANDAMAMA CHILDRENS HOSPITAL,PEDIATRICS,Female(Child),0.0
Guntur,CHANDAMAMA CHILDRENS HOSPITAL,PEDIATRICS,Male(Child),0.0
Guntur,Citi orthopaedic center,GENITO URINARY SURGERIES,Female,0.0
Guntur,City Cancer Centre,MEDICAL ONCOLOGY,Female,0.0
Guntur,DR ANJI REDDY MULTI SPECIALITY HOSPITAL PVT LTD,ENT  SURGERY,Female,0.0
Guntur,DR ANJI REDDY MULTI SPECIALITY HOSPITAL PVT LTD,ENT  SURGERY,Male,0.0
Guntur,DR ANJI REDDY MULTI SPECIALITY HOSPITAL PVT LTD,GENERAL SURGERY,Female,0.0
Guntur,DR ANJI REDDY MULTI SPECIALITY HOSPITAL PVT LTD,GENERAL SURGERY,Female(Child),0.0
Guntur,DR ANJI REDDY MULTI SPECIALITY HOSPITAL PVT LTD,GENERAL SURGERY,Male,0.0
Guntur,DR ANJI REDDY MULTI SPECIALITY HOSPITAL PVT LTD,GENITO URINARY SURGERIES,Female,0.0
Guntur,DR ANJI REDDY MULTI SPECIALITY HOSPITAL PVT LTD,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
Guntur,BIBI Hospitals Private Limited,SURGICAL ONCOLOGY,Female,0.0
Guntur,District Hospital - Tenali,PEDIATRICS,Male(Child),0.0
Guntur,District Hospital - Tenali,POLY TRAUMA,Male,50.0
Guntur,"Government General Hospital, Guntur",CARDIAC AND CARDIOTHORACIC SURGERY,Female,16.666666666666664
Guntur,"Government General Hospital, Guntur",CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),0.0
Guntur,"Government General Hospital, Guntur",CARDIAC AND CARDIOTHORACIC SURGERY,Male,100.0
Guntur,"Government General Hospital, Guntur",CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),0.0
Guntur,"Government General Hospital, Guntur",CARDIOLOGY,Female,100.0
Guntur,"Government General Hospital, Guntur",CARDIOLOGY,Male,20.0
Guntur,"Government General Hospital, Guntur",CRITICAL CARE,Male,0.0
Guntur,"Government General Hospital, Guntur",DERMATOLOGY,Female,0.0
Guntur,"Government General Hospital, Guntur",DERMATOLOGY,Male,0.0
Guntur,"Government General Hospital, Guntur",ENDOCRINOLOGY,Female,0.0
Guntur,"Government General Hospital, Guntur",ENT  SURGERY,Female,0.0
Guntur,"Government General Hospital, Guntur",ENT  SURGERY,Female(Child),0.0
Guntur,"Government General Hospital, Guntur",ENT  SURGERY,Male,0.0
Guntur,"Government General Hospital, Guntur",ENT  SURGERY,Male(Child),0.0
Guntur,"Government General Hospital, Guntur",GASTROENTEROLOGY,Female,0.0
Guntur,"Government General Hospital, Guntur",GASTROENTEROLOGY,Female(Child),0.0
Guntur,"Government General Hospital, Guntur",GASTROENTEROLOGY,Male,16.666666666666664
Guntur,"Government General Hospital, Guntur",GASTROENTEROLOGY,Male(Child),0.0
Guntur,"Government General Hospital, Guntur",GENERAL MEDICINE,Female,0.0
Guntur,"Government General Hospital, Guntur",GENERAL MEDICINE,Male,50.0
Guntur,"Government General Hospital, Guntur",GENERAL SURGERY,Female,50.0
Guntur,Government Ent Hospital,NEUROSURGERY,Female,0.0
Guntur,District Hospital - Tenali,POLY TRAUMA,Female,0.0
Guntur,Government Ent Hospital,ENT  SURGERY,Female,0.0
Guntur,Gandhi Hospitals,NEPHROLOGY,Male,0.0
Guntur,District Hospital - Tenali,RHEUMATOLOGY,Female,0.0
Guntur,District Hospital-Khammam-,PEDIATRICS,Female(Child),0.0
Guntur,Dr.Ramesh Cardiac And Multispeciality Hospital Ltd,CARDIAC AND CARDIOTHORACIC SURGERY,Female,0.0
Guntur,Dr.Ramesh Cardiac And Multispeciality Hospital Ltd,CARDIAC AND CARDIOTHORACIC SURGERY,Female(Child),0.0
Guntur,Dr.Ramesh Cardiac And Multispeciality Hospital Ltd,CARDIAC AND CARDIOTHORACIC SURGERY,Male,0.0
Guntur,Dr.Ramesh Cardiac And Multispeciality Hospital Ltd,CARDIAC AND CARDIOTHORACIC SURGERY,Male(Child),0.0
Guntur,Dr.Ramesh Cardiac And Multispeciality Hospital Ltd,CARDIOLOGY,Female,0.0
Guntur,Dr.Ramesh Cardiac And Multispeciality Hospital Ltd,CARDIOLOGY,Male,100.0
Guntur,Ent Nursing Home,COCHLEAR IMPLANT SURGERY,Male(Child),0.0
Guntur,Ent Nursing Home,ENT  SURGERY,Female,0.0
Guntur,Ent Nursing Home,ENT  SURGERY,Male,0.0
Guntur,FARZANA HOSPITALS,GENERAL SURGERY,Male,0.0
Guntur,FARZANA HOSPITALS,GYNAECOLOGY AND OBSTETRICS  SURGERY,Female,0.0
